Timestamp,API_Gravity,Inlet_Temperature,Wash_Water_Rate,Inlet_Salt_PTB,Emulsion_Layer_Thickness,Grid_Voltage,Trip_Warning_60m
2026-06-19 06:27:00,31.68,133.85,5.68,28.98,9.85,15.0,0
2026-06-19 06:28:00,31.71,134.11,5.65,28.95,10.05,14.91,0
2026-06-19 06:29:00,31.73,134.03,5.69,28.93,10.1,15.01,0
2026-06-19 06:30:00,31.77,134.12,5.72,28.75,10.13,14.99,0
2026-06-19 06:31:00,31.76,134.26,5.7,28.61,10.12,14.98,0
2026-06-19 06:32:00,31.72,134.07,5.76,28.58,10.26,14.99,0
2026-06-19 06:33:00,31.7,133.9,5.78,28.44,10.16,15.02,0
2026-06-19 06:34:00,31.69,134.2,5.78,28.52,10.06,15.12,0
2026-06-19 06:35:00,31.74,134.1,5.8,28.59,10.07,15.02,0
2026-06-19 06:36:00,31.81,134.11,5.85,28.64,9.99,14.96,0
2026-06-19 06:37:00,31.81,134.09,5.85,28.57,10.03,14.99,0
2026-06-19 06:38:00,31.81,134.09,5.84,28.41,10.05,14.97,0
2026-06-19 06:39:00,31.8,134.03,5.79,28.47,10.16,15.02,0
2026-06-19 06:40:00,31.83,134.06,5.67,28.44,10.1,14.98,0
2026-06-19 06:41:00,31.89,133.94,5.64,28.44,9.92,15.0,0
2026-06-19 06:42:00,31.94,133.91,5.61,28.54,9.84,15.05,0
2026-06-19 06:43:00,31.98,133.62,5.7,28.57,9.86,15.0,0
2026-06-19 06:44:00,32.01,133.61,5.62,28.52,9.89,15.06,0
2026-06-19 06:45:00,32.03,133.67,5.6,28.86,9.97,15.01,0
2026-06-19 06:46:00,32.03,133.82,5.52,28.75,9.82,14.97,0
2026-06-19 06:47:00,32.01,134.0,5.5,28.56,9.87,15.05,0
2026-06-19 06:48:00,32.01,133.94,5.62,28.55,9.86,15.09,0
2026-06-19 06:49:00,32.02,134.08,5.53,28.52,9.96,15.01,0
2026-06-19 06:50:00,31.97,133.91,5.51,28.57,9.86,14.99,0
2026-06-19 06:51:00,31.97,133.84,5.43,28.41,9.86,14.98,0
2026-06-19 06:52:00,31.94,134.09,5.44,28.16,9.87,15.04,0
2026-06-19 06:53:00,31.97,134.12,5.49,28.34,9.7,14.99,0
2026-06-19 06:54:00,31.95,134.16,5.4,28.44,9.82,14.96,0
2026-06-19 06:55:00,31.96,134.13,5.45,28.53,9.81,14.92,0
2026-06-19 06:56:00,31.94,134.42,5.51,28.39,9.81,15.04,0
2026-06-19 06:57:00,31.99,134.5,5.56,28.36,9.51,15.06,0
2026-06-19 06:58:00,31.94,134.73,5.57,28.36,9.59,15.03,0
2026-06-19 06:59:00,31.95,134.64,5.5,28.61,9.49,15.06,0
2026-06-19 07:00:00,31.91,134.49,5.58,28.52,9.44,15.01,0
2026-06-19 07:01:00,31.89,134.38,5.57,28.64,9.34,15.08,0
2026-06-19 07:02:00,31.9,134.48,5.54,28.48,9.43,15.0,0
2026-06-19 07:03:00,31.91,134.73,5.58,28.51,9.44,14.97,0
2026-06-19 07:04:00,31.91,134.84,5.56,28.73,9.55,14.96,0
2026-06-19 07:05:00,31.92,134.98,5.52,28.89,9.42,14.99,0
2026-06-19 07:06:00,31.9,135.0,5.5,28.9,9.43,15.04,0
2026-06-19 07:07:00,31.89,134.81,5.49,28.7,9.43,14.98,0
2026-06-19 07:08:00,31.89,135.12,5.56,28.63,9.58,14.89,0
2026-06-19 07:09:00,31.9,135.21,5.56,28.51,9.62,15.0,0
2026-06-19 07:10:00,31.89,135.29,5.62,28.46,9.38,14.97,0
2026-06-19 07:11:00,31.91,135.42,5.59,28.6,9.33,15.0,0
2026-06-19 07:12:00,31.92,135.16,5.54,28.53,9.23,14.98,0
2026-06-19 07:13:00,31.92,135.09,5.59,28.77,9.44,15.03,0
2026-06-19 07:14:00,31.91,135.18,5.58,28.58,9.44,14.99,0
2026-06-19 07:15:00,31.88,135.16,5.57,28.68,9.5,15.05,0
2026-06-19 07:16:00,31.88,135.14,5.62,28.54,9.72,14.95,0
2026-06-19 07:17:00,31.91,135.34,5.57,28.55,9.84,14.92,0
2026-06-19 07:18:00,31.93,135.35,5.59,28.44,9.88,14.92,0
2026-06-19 07:19:00,31.9,135.71,5.58,28.77,9.92,15.12,0
2026-06-19 07:20:00,31.93,135.7,5.59,28.8,9.95,15.04,0
2026-06-19 07:21:00,31.91,135.81,5.62,28.6,10.02,15.02,0
2026-06-19 07:22:00,31.93,135.88,5.72,28.45,9.82,14.94,0
2026-06-19 07:23:00,31.92,135.79,5.63,28.31,9.83,14.92,0
2026-06-19 07:24:00,31.93,135.63,5.6,28.4,9.9,15.07,0
2026-06-19 07:25:00,31.92,135.64,5.6,28.32,9.77,15.07,0
2026-06-19 07:26:00,31.9,135.92,5.59,28.38,9.63,15.0,0
2026-06-19 07:27:00,31.85,135.86,5.56,28.53,9.6,15.0,0
2026-06-19 07:28:00,31.87,135.93,5.47,28.33,9.72,15.01,0
2026-06-19 07:29:00,31.88,135.89,5.43,28.57,9.81,14.91,0
2026-06-19 07:30:00,31.89,135.92,5.45,28.4,9.8,15.02,0
2026-06-19 07:31:00,31.9,136.08,5.49,28.59,9.73,14.93,0
2026-06-19 07:32:00,31.87,136.09,5.48,28.58,9.84,15.02,0
2026-06-19 07:33:00,31.9,136.0,5.49,28.87,9.84,14.96,0
2026-06-19 07:34:00,31.93,136.23,5.49,28.81,9.69,15.04,0
2026-06-19 07:35:00,31.91,136.14,5.51,28.75,9.65,14.96,0
2026-06-19 07:36:00,31.92,136.23,5.44,28.84,9.58,14.94,0
2026-06-19 07:37:00,31.95,136.0,5.47,28.7,9.57,15.05,0
2026-06-19 07:38:00,31.93,136.19,5.44,28.51,9.62,15.04,0
2026-06-19 07:39:00,31.92,136.57,5.41,28.62,9.58,15.02,0
2026-06-19 07:40:00,31.94,136.56,5.4,28.77,9.57,15.01,0
2026-06-19 07:41:00,31.89,136.4,5.39,28.94,9.61,14.88,0
2026-06-19 07:42:00,31.86,136.51,5.36,29.05,9.8,14.93,0
2026-06-19 07:43:00,31.83,136.52,5.41,28.95,9.83,15.06,0
2026-06-19 07:44:00,31.77,136.83,5.42,28.99,9.87,14.92,0
2026-06-19 07:45:00,31.8,136.73,5.39,28.84,9.89,15.13,0
2026-06-19 07:46:00,31.74,136.52,5.37,29.1,9.92,15.03,0
2026-06-19 07:47:00,31.75,136.56,5.37,29.18,9.9,14.97,0
2026-06-19 07:48:00,31.78,136.64,5.35,29.29,10.0,15.04,0
2026-06-19 07:49:00,31.77,136.51,5.3,29.36,9.96,14.88,0
2026-06-19 07:50:00,31.74,136.65,5.31,29.32,9.92,15.06,0
2026-06-19 07:51:00,31.75,136.65,5.3,29.57,9.75,15.06,0
2026-06-19 07:52:00,31.75,136.6,5.29,29.59,9.64,14.98,0
2026-06-19 07:53:00,31.78,136.68,5.36,29.78,9.58,15.02,0
2026-06-19 07:54:00,31.7,136.62,5.36,29.74,9.63,15.06,0
2026-06-19 07:55:00,31.67,136.51,5.31,30.13,9.69,15.06,0
2026-06-19 07:56:00,31.69,136.26,5.33,30.2,9.51,15.0,0
2026-06-19 07:57:00,31.69,136.16,5.27,30.14,9.44,14.97,0
2026-06-19 07:58:00,31.71,136.53,5.33,29.99,9.47,15.01,0
2026-06-19 07:59:00,31.72,136.52,5.32,30.14,9.56,15.04,0
2026-06-19 08:00:00,31.71,136.36,5.28,30.12,9.48,15.02,0
2026-06-19 08:01:00,31.7,136.55,5.27,29.94,9.24,15.0,0
2026-06-19 08:02:00,31.77,136.53,5.28,29.89,9.4,15.0,0
2026-06-19 08:03:00,31.82,136.57,5.17,29.84,9.29,14.96,0
2026-06-19 08:04:00,31.83,136.6,5.16,29.71,9.03,15.1,0
2026-06-19 08:05:00,31.83,136.82,5.19,29.91,8.93,15.05,0
2026-06-19 08:06:00,31.85,136.61,5.25,29.81,9.02,14.91,0
2026-06-19 08:07:00,31.87,136.82,5.18,29.73,8.94,14.98,0
2026-06-19 08:08:00,31.88,136.92,5.08,29.72,8.98,14.97,0
2026-06-19 08:09:00,31.86,136.92,5.06,29.78,9.1,14.91,0
2026-06-19 08:10:00,31.91,136.79,5.08,29.79,8.96,15.1,0
2026-06-19 08:11:00,31.92,136.74,5.05,30.12,8.96,15.05,0
2026-06-19 08:12:00,31.98,136.74,5.05,30.12,8.99,15.04,0
2026-06-19 08:13:00,31.98,137.0,5.06,30.38,8.97,15.04,0
2026-06-19 08:14:00,31.98,137.21,5.1,30.47,8.78,15.02,0
2026-06-19 08:15:00,32.02,137.14,5.14,30.45,8.72,14.89,0
2026-06-19 08:16:00,32.02,137.43,5.09,30.54,8.69,14.95,0
2026-06-19 08:17:00,32.03,137.56,5.05,30.58,8.55,14.97,0
2026-06-19 08:18:00,31.99,137.62,4.98,30.68,8.57,15.02,0
2026-06-19 08:19:00,32.01,137.56,5.04,30.58,8.67,14.98,0
2026-06-19 08:20:00,31.99,137.46,5.0,30.52,8.64,15.03,0
2026-06-19 08:21:00,31.98,137.53,4.99,30.43,8.73,15.07,0
2026-06-19 08:22:00,31.96,137.57,4.96,30.6,8.71,15.04,0
2026-06-19 08:23:00,31.98,137.5,5.01,30.84,8.67,15.05,0
2026-06-19 08:24:00,31.93,137.66,4.96,30.78,8.54,15.03,0
2026-06-19 08:25:00,31.92,137.67,5.04,30.62,8.48,14.98,0
2026-06-19 08:26:00,31.95,137.72,4.97,30.46,8.46,14.99,0
2026-06-19 08:27:00,31.91,137.87,4.88,30.63,8.34,15.06,0
2026-06-19 08:28:00,31.92,137.98,4.84,30.55,8.47,14.98,0
2026-06-19 08:29:00,31.9,137.72,4.95,30.56,8.44,15.1,0
2026-06-19 08:30:00,31.88,137.82,4.85,30.63,8.44,14.94,0
2026-06-19 08:31:00,31.93,137.81,4.87,30.78,8.46,15.0,0
2026-06-19 08:32:00,31.88,137.73,4.87,30.52,8.49,15.02,0
2026-06-19 08:33:00,31.9,137.72,4.87,30.49,8.7,14.96,0
2026-06-19 08:34:00,31.89,137.66,4.96,30.54,8.58,15.01,0
2026-06-19 08:35:00,31.87,137.67,4.93,30.29,8.64,14.95,0
2026-06-19 08:36:00,31.84,137.65,4.95,30.14,8.79,14.94,0
2026-06-19 08:37:00,31.86,137.74,4.96,30.28,8.83,14.99,0
2026-06-19 08:38:00,31.85,137.5,4.93,30.12,8.76,14.86,0
2026-06-19 08:39:00,31.84,137.51,4.9,30.32,8.65,15.03,0
2026-06-19 08:40:00,31.84,137.5,4.91,30.38,8.52,14.99,0
2026-06-19 08:41:00,31.84,137.82,4.9,30.57,8.48,15.0,0
2026-06-19 08:42:00,31.78,137.51,4.88,30.58,8.59,15.12,0
2026-06-19 08:43:00,31.76,137.64,4.83,30.63,8.58,15.05,0
2026-06-19 08:44:00,31.79,137.69,4.8,30.49,8.61,14.96,0
2026-06-19 08:45:00,31.74,137.79,4.82,30.37,8.52,15.02,0
2026-06-19 08:46:00,31.71,137.71,4.8,30.33,8.5,14.99,0
2026-06-19 08:47:00,31.69,137.75,4.82,30.39,8.6,14.99,0
2026-06-19 08:48:00,31.67,137.75,4.87,30.44,8.69,15.03,0
2026-06-19 08:49:00,31.67,138.27,4.9,30.29,8.63,15.03,0
2026-06-19 08:50:00,31.64,138.21,4.95,30.3,8.7,15.06,0
2026-06-19 08:51:00,31.63,138.07,5.0,30.19,8.72,15.04,0
2026-06-19 08:52:00,31.62,138.36,5.05,30.08,8.86,14.97,0
2026-06-19 08:53:00,31.64,138.39,5.03,29.78,8.87,14.88,0
2026-06-19 08:54:00,31.68,138.45,4.93,30.02,9.0,15.06,0
2026-06-19 08:55:00,31.67,138.61,4.86,30.08,8.91,14.98,0
2026-06-19 08:56:00,31.73,138.6,4.86,30.26,8.81,14.96,0
2026-06-19 08:57:00,31.72,138.52,4.88,30.03,8.73,15.06,0
2026-06-19 08:58:00,31.74,138.52,4.93,29.96,8.7,15.02,0
2026-06-19 08:59:00,31.8,138.38,4.9,29.83,8.56,15.07,0
2026-06-19 09:00:00,31.8,138.14,4.93,29.79,8.56,15.08,0
2026-06-19 09:01:00,31.76,138.0,4.93,29.89,8.63,15.0,0
2026-06-19 09:02:00,31.76,137.63,4.94,29.87,8.73,14.98,0
2026-06-19 09:03:00,31.75,137.56,4.97,29.82,8.83,14.97,0
2026-06-19 09:04:00,31.74,137.47,5.02,29.93,8.82,14.95,0
2026-06-19 09:05:00,31.8,137.55,4.98,29.94,8.92,15.01,0
2026-06-19 09:06:00,31.76,137.56,4.97,29.84,9.03,15.03,0
2026-06-19 09:07:00,31.77,137.53,5.06,29.97,9.03,14.98,0
2026-06-19 09:08:00,31.74,137.69,4.97,30.01,9.11,14.95,0
2026-06-19 09:09:00,31.73,137.61,5.04,29.78,9.1,15.05,0
2026-06-19 09:10:00,31.75,137.43,5.01,29.91,9.26,15.02,0
2026-06-19 09:11:00,31.76,137.04,5.03,30.09,9.11,14.97,0
2026-06-19 09:12:00,31.75,137.04,5.08,30.0,9.16,15.07,0
2026-06-19 09:13:00,31.73,137.02,5.17,30.01,9.17,14.98,0
2026-06-19 09:14:00,31.74,137.2,5.17,29.66,9.22,14.99,0
2026-06-19 09:15:00,31.79,137.06,5.26,29.39,9.41,15.01,0
2026-06-19 09:16:00,31.76,137.16,5.2,29.36,9.31,15.07,0
2026-06-19 09:17:00,31.82,136.78,5.13,29.48,9.34,15.04,0
2026-06-19 09:18:00,31.85,136.57,5.13,29.37,9.26,15.01,0
2026-06-19 09:19:00,31.89,136.62,5.06,29.29,9.27,15.08,0
2026-06-19 09:20:00,31.9,136.72,5.03,29.38,9.39,15.08,0
2026-06-19 09:21:00,31.94,136.46,5.0,29.55,9.42,15.06,0
2026-06-19 09:22:00,31.91,136.33,5.02,29.7,9.38,15.05,0
2026-06-19 09:23:00,31.89,136.33,5.03,29.82,9.45,14.98,0
2026-06-19 09:24:00,31.91,136.31,5.02,29.66,9.48,14.97,0
2026-06-19 09:25:00,31.92,136.39,5.05,29.55,9.55,15.02,0
2026-06-19 09:26:00,31.91,136.52,5.04,29.5,9.54,14.96,0
2026-06-19 09:27:00,31.83,136.32,5.13,29.34,9.49,15.04,0
2026-06-19 09:28:00,31.82,136.38,5.13,29.33,9.58,15.02,0
2026-06-19 09:29:00,31.78,136.26,5.2,29.27,9.5,14.95,0
2026-06-19 09:30:00,31.8,136.31,5.21,29.2,9.53,14.96,0
2026-06-19 09:31:00,31.79,136.23,5.24,29.19,9.56,14.95,0
2026-06-19 09:32:00,31.77,136.39,5.08,29.02,9.64,15.09,0
2026-06-19 09:33:00,31.85,136.47,5.05,29.25,9.63,15.05,0
2026-06-19 09:34:00,31.88,136.31,5.06,29.27,9.74,14.97,0
2026-06-19 09:35:00,31.91,136.05,5.04,29.4,9.74,14.95,0
2026-06-19 09:36:00,31.98,136.23,5.06,29.43,9.61,15.0,0
2026-06-19 09:37:00,32.0,136.12,4.98,29.28,9.64,14.95,0
2026-06-19 09:38:00,31.98,136.02,4.94,29.46,9.56,14.86,0
2026-06-19 09:39:00,31.95,136.13,4.87,29.55,9.55,14.98,0
2026-06-19 09:40:00,31.98,135.97,4.87,29.53,9.39,15.04,0
2026-06-19 09:41:00,31.91,135.99,4.91,29.49,9.28,14.95,0
2026-06-19 09:42:00,31.91,135.99,4.99,29.51,9.18,14.95,0
2026-06-19 09:43:00,31.84,135.97,5.06,29.38,9.34,14.97,0
2026-06-19 09:44:00,31.85,136.15,5.1,29.44,9.22,15.03,0
2026-06-19 09:45:00,31.87,136.21,5.11,29.47,9.1,14.95,0
2026-06-19 09:46:00,31.88,136.35,5.04,29.28,9.16,15.04,0
2026-06-19 09:47:00,31.91,136.31,5.14,29.25,9.09,15.05,0
2026-06-19 09:48:00,31.96,136.19,5.18,29.15,9.16,14.98,0
2026-06-19 09:49:00,31.96,136.34,5.19,29.09,9.14,14.92,0
2026-06-19 09:50:00,32.04,136.25,5.2,29.08,9.32,15.07,0
2026-06-19 09:51:00,32.05,136.26,5.26,29.12,9.21,14.96,0
2026-06-19 09:52:00,32.07,136.32,5.2,28.99,9.27,15.02,0
2026-06-19 09:53:00,32.06,136.2,5.18,28.9,9.29,15.0,0
2026-06-19 09:54:00,32.1,136.08,5.06,29.1,9.25,14.97,0
2026-06-19 09:55:00,32.13,136.03,5.0,28.91,9.23,15.06,0
2026-06-19 09:56:00,32.18,136.14,5.1,28.76,9.17,14.97,0
2026-06-19 09:57:00,32.18,136.18,5.1,28.69,9.2,15.0,0
2026-06-19 09:58:00,32.14,135.97,5.06,28.5,9.29,14.96,0
2026-06-19 09:59:00,32.15,136.26,5.06,28.44,9.3,15.0,0
2026-06-19 10:00:00,32.1,136.31,5.11,28.44,9.3,15.12,0
2026-06-19 10:01:00,32.09,136.24,5.12,28.38,9.24,15.04,0
2026-06-19 10:02:00,32.09,136.21,5.16,28.07,9.3,15.05,0
2026-06-19 10:03:00,32.16,136.17,5.1,28.21,9.41,14.99,0
2026-06-19 10:04:00,32.17,136.11,5.16,28.13,9.5,15.0,0
2026-06-19 10:05:00,32.17,136.28,5.25,28.05,9.46,14.91,0
2026-06-19 10:06:00,32.17,136.63,5.18,27.76,9.55,15.08,0
2026-06-19 10:07:00,32.13,136.54,5.21,27.84,9.52,14.97,0
2026-06-19 10:08:00,32.13,136.47,5.25,27.92,9.54,14.95,0
2026-06-19 10:09:00,32.13,136.45,5.27,27.93,9.26,15.1,0
2026-06-19 10:10:00,32.1,136.23,5.28,28.0,9.31,15.05,0
2026-06-19 10:11:00,32.07,136.31,5.21,27.94,9.35,15.0,0
2026-06-19 10:12:00,32.05,136.33,5.2,28.16,9.46,14.95,0
2026-06-19 10:13:00,32.05,136.34,5.2,28.31,9.39,15.03,0
2026-06-19 10:14:00,32.04,136.06,5.33,28.26,9.53,15.05,0
2026-06-19 10:15:00,32.0,135.71,5.27,28.23,9.57,15.01,0
2026-06-19 10:16:00,32.01,135.66,5.33,27.94,9.62,15.02,0
2026-06-19 10:17:00,32.03,135.75,5.35,27.86,9.78,15.02,0
2026-06-19 10:18:00,32.03,135.48,5.26,27.87,9.77,14.98,0
2026-06-19 10:19:00,32.01,135.61,5.3,27.86,9.89,14.93,0
2026-06-19 10:20:00,32.03,135.56,5.28,27.61,9.68,15.06,0
2026-06-19 10:21:00,32.02,135.44,5.34,27.73,9.5,14.92,0
2026-06-19 10:22:00,31.98,135.45,5.34,28.33,9.43,15.01,0
2026-06-19 10:23:00,32.01,135.25,5.39,28.0,9.46,14.9,0
2026-06-19 10:24:00,32.02,134.87,5.33,28.18,9.5,15.05,0
2026-06-19 10:25:00,32.02,135.05,5.34,28.39,9.56,14.92,0
2026-06-19 10:26:00,31.97,135.04,5.35,28.41,9.52,15.03,0
2026-06-19 10:27:00,31.95,134.93,5.32,28.46,9.64,14.96,0
2026-06-19 10:28:00,32.01,134.85,5.31,28.56,9.44,14.93,0
2026-06-19 10:29:00,31.96,134.73,5.29,28.75,9.42,15.14,0
2026-06-19 10:30:00,31.95,134.68,5.34,28.9,9.26,14.96,0
2026-06-19 10:31:00,31.95,134.67,5.32,28.87,9.27,14.94,0
2026-06-19 10:32:00,31.96,134.77,5.33,28.75,9.29,15.01,0
2026-06-19 10:33:00,31.91,134.67,5.38,28.86,9.4,15.08,0
2026-06-19 10:34:00,31.92,134.51,5.4,29.07,9.3,15.05,0
2026-06-19 10:35:00,31.87,134.43,5.41,29.26,9.24,15.1,0
2026-06-19 10:36:00,31.87,134.8,5.36,29.01,9.19,15.02,0
2026-06-19 10:37:00,31.85,134.83,5.36,29.19,9.21,15.0,0
2026-06-19 10:38:00,31.82,134.89,5.38,29.24,9.25,15.04,0
2026-06-19 10:39:00,31.85,134.85,5.47,29.33,9.25,14.99,0
2026-06-19 10:40:00,31.84,135.11,5.35,29.11,9.19,14.96,0
2026-06-19 10:41:00,31.85,135.24,5.33,29.13,9.26,15.15,0
2026-06-19 10:42:00,31.87,135.08,5.3,29.16,9.17,14.98,0
2026-06-19 10:43:00,31.9,135.11,5.26,29.14,9.01,15.03,0
2026-06-19 10:44:00,31.87,135.05,5.17,29.22,8.98,14.96,0
2026-06-19 10:45:00,31.89,135.11,5.22,29.19,9.15,14.95,0
2026-06-19 10:46:00,31.89,135.26,5.25,28.9,9.1,15.0,0
2026-06-19 10:47:00,31.88,135.07,5.28,28.81,9.14,14.98,0
2026-06-19 10:48:00,31.84,135.13,5.27,28.89,9.08,14.97,0
2026-06-19 10:49:00,31.86,135.01,5.24,28.73,9.11,15.01,0
2026-06-19 10:50:00,31.83,135.22,5.19,28.66,9.07,14.94,0
2026-06-19 10:51:00,31.85,135.36,5.21,28.84,9.03,14.98,0
2026-06-19 10:52:00,31.9,135.06,5.17,28.84,9.19,14.94,0
2026-06-19 10:53:00,31.93,134.89,5.2,28.94,9.32,15.0,0
2026-06-19 10:54:00,31.97,134.69,5.15,29.13,9.37,14.96,0
2026-06-19 10:55:00,31.95,134.68,5.22,28.96,9.45,14.94,0
2026-06-19 10:56:00,31.97,134.73,5.22,28.84,9.66,15.03,0
2026-06-19 10:57:00,31.94,134.85,5.19,28.75,9.58,15.03,0
2026-06-19 10:58:00,31.93,134.81,5.17,28.76,9.67,15.01,0
2026-06-19 10:59:00,31.98,134.77,5.22,28.61,9.63,15.0,0
2026-06-19 11:00:00,31.96,134.82,5.24,28.84,9.52,15.01,0
2026-06-19 11:01:00,31.99,135.29,5.35,28.63,9.61,15.0,0
2026-06-19 11:02:00,32.02,135.06,5.4,28.76,9.86,15.13,0
2026-06-19 11:03:00,32.06,134.78,5.35,28.96,9.84,15.02,0
2026-06-19 11:04:00,32.02,134.7,5.35,28.65,9.9,15.0,0
2026-06-19 11:05:00,32.03,134.59,5.35,28.44,9.98,15.01,0
2026-06-19 11:06:00,32.03,134.49,5.36,28.39,10.05,15.05,0
2026-06-19 11:07:00,32.06,134.49,5.43,28.45,10.16,15.0,0
2026-06-19 11:08:00,32.01,134.31,5.41,28.37,10.22,14.97,0
2026-06-19 11:09:00,32.02,134.23,5.36,28.27,10.07,15.03,0
2026-06-19 11:10:00,32.02,134.19,5.39,28.26,10.05,15.01,0
2026-06-19 11:11:00,31.96,134.15,5.42,28.15,10.15,14.93,0
2026-06-19 11:12:00,31.93,134.13,5.39,27.83,10.04,14.94,0
2026-06-19 11:13:00,31.88,134.12,5.29,27.74,10.19,14.98,0
2026-06-19 11:14:00,31.86,134.0,5.39,27.56,10.29,15.06,0
2026-06-19 11:15:00,31.87,133.97,5.46,27.59,10.15,15.03,0
2026-06-19 11:16:00,31.88,133.97,5.42,27.49,10.25,15.03,0
2026-06-19 11:17:00,31.88,134.12,5.41,27.34,10.32,15.03,0
2026-06-19 11:18:00,31.85,133.9,5.41,27.32,10.21,15.01,0
2026-06-19 11:19:00,31.88,133.91,5.43,27.18,10.17,14.99,0
2026-06-19 11:20:00,31.88,133.94,5.42,26.91,10.17,14.9,0
2026-06-19 11:21:00,31.88,133.97,5.39,26.92,10.19,15.1,0
2026-06-19 11:22:00,31.91,134.01,5.39,26.75,10.21,15.03,0
2026-06-19 11:23:00,31.88,133.82,5.34,26.84,10.23,14.98,0
2026-06-19 11:24:00,31.88,133.85,5.38,26.91,10.27,15.02,0
2026-06-19 11:25:00,31.89,133.87,5.41,26.8,10.21,14.94,0
2026-06-19 11:26:00,31.88,133.96,5.36,27.0,10.3,15.09,0
2026-06-19 11:27:00,31.9,133.94,5.38,27.11,10.25,14.97,0
2026-06-19 11:28:00,31.91,133.87,5.34,26.98,10.29,15.05,0
2026-06-19 11:29:00,31.9,134.02,5.35,27.2,10.25,15.0,0
2026-06-19 11:30:00,31.9,133.84,5.25,26.72,10.22,14.99,0
2026-06-19 11:31:00,31.91,133.64,5.23,26.9,10.23,15.01,0
2026-06-19 11:32:00,31.94,133.46,5.3,27.0,10.3,15.04,0
2026-06-19 11:33:00,31.94,133.52,5.24,26.91,10.23,14.93,0
2026-06-19 11:34:00,31.97,133.42,5.22,26.81,10.02,14.96,0
2026-06-19 11:35:00,31.99,133.41,5.29,26.77,10.06,14.99,0
2026-06-19 11:36:00,31.94,133.63,5.37,26.74,9.98,15.04,0
2026-06-19 11:37:00,31.89,133.46,5.41,26.51,10.01,14.95,0
2026-06-19 11:38:00,31.93,133.21,5.48,26.56,10.08,15.0,0
2026-06-19 11:39:00,31.92,133.35,5.54,26.74,10.0,15.02,0
2026-06-19 11:40:00,31.92,133.23,5.45,26.94,10.28,14.96,0
2026-06-19 11:41:00,31.96,133.06,5.48,26.87,10.22,14.97,0
2026-06-19 11:42:00,31.95,133.06,5.49,26.91,10.11,15.08,0
2026-06-19 11:43:00,31.95,133.04,5.43,27.1,10.11,15.05,0
2026-06-19 11:44:00,31.93,132.92,5.34,27.1,10.04,14.99,0
2026-06-19 11:45:00,31.94,133.01,5.38,27.34,10.08,15.0,0
2026-06-19 11:46:00,31.95,132.9,5.38,27.2,10.23,14.97,0
2026-06-19 11:47:00,31.94,132.79,5.38,27.15,10.23,15.07,0
2026-06-19 11:48:00,31.91,132.52,5.41,26.93,10.27,15.01,0
2026-06-19 11:49:00,31.99,132.17,5.49,27.03,10.43,15.09,0
2026-06-19 11:50:00,31.98,132.22,5.46,26.9,10.35,14.99,0
2026-06-19 11:51:00,31.96,132.03,5.44,27.04,10.54,14.99,0
2026-06-19 11:52:00,31.98,132.02,5.42,27.15,10.46,15.04,0
2026-06-19 11:53:00,31.98,132.33,5.39,27.42,10.22,15.0,0
2026-06-19 11:54:00,31.94,132.41,5.48,27.49,10.28,15.04,0
2026-06-19 11:55:00,31.96,132.43,5.52,27.52,10.15,14.98,0
2026-06-19 11:56:00,31.93,132.5,5.55,27.31,10.21,14.97,0
2026-06-19 11:57:00,31.98,132.84,5.58,27.38,10.25,15.08,0
2026-06-19 11:58:00,31.99,132.57,5.57,27.6,10.35,14.98,0
2026-06-19 11:59:00,31.98,132.56,5.45,27.84,10.26,15.02,0
2026-06-19 12:00:00,31.98,132.79,5.56,27.8,10.14,14.95,0
2026-06-19 12:01:00,32.01,132.85,5.54,27.82,10.09,14.94,0
2026-06-19 12:02:00,32.02,133.04,5.58,27.98,10.15,14.98,0
2026-06-19 12:03:00,32.08,132.96,5.63,28.01,10.1,14.93,0
2026-06-19 12:04:00,32.11,132.78,5.62,28.14,9.99,15.02,0
2026-06-19 12:05:00,32.12,133.08,5.73,28.38,10.03,15.03,0
2026-06-19 12:06:00,32.1,133.1,5.78,28.46,10.12,15.0,0
2026-06-19 12:07:00,32.09,133.23,5.74,28.2,10.12,14.98,0
2026-06-19 12:08:00,32.1,133.37,5.78,28.39,10.02,14.95,0
2026-06-19 12:09:00,32.08,133.57,5.84,28.3,9.78,15.01,0
2026-06-19 12:10:00,32.12,133.63,5.84,28.15,9.7,14.94,0
2026-06-19 12:11:00,32.08,133.68,5.87,28.03,9.81,15.11,0
2026-06-19 12:12:00,32.06,133.76,5.85,28.04,9.93,14.84,0
2026-06-19 12:13:00,32.05,133.67,5.83,27.99,9.81,15.01,0
2026-06-19 12:14:00,32.07,133.84,5.83,27.87,9.81,14.91,0
2026-06-19 12:15:00,32.04,133.76,5.84,27.72,9.78,14.92,0
2026-06-19 12:16:00,31.99,133.93,5.82,27.64,9.76,15.05,0
2026-06-19 12:17:00,32.02,134.06,5.72,27.65,9.78,15.05,0
2026-06-19 12:18:00,32.0,133.73,5.79,27.95,9.71,14.98,0
2026-06-19 12:19:00,31.97,133.86,5.85,28.17,9.73,15.02,0
2026-06-19 12:20:00,31.95,133.9,5.81,28.1,9.58,15.04,0
2026-06-19 12:21:00,32.0,134.1,5.79,28.36,9.65,14.94,0
2026-06-19 12:22:00,31.98,134.37,5.74,28.36,9.78,15.06,0
